22:50,10:25,24h 5m,Business
22:50,15:10,28h 50m,Business
22:50,19:20,33h
,Business
01:45,19:20,30h 5m,Economy
01:45,21:20,32h 5m,Economy
01:05,21:20,32h 45m,Business
04:50,20:59,28h 39m,Business
04:50,21:20,29h
,Business
04:50,21:29,29h 9m,Business
02:50,21:29,31h 9m,Business
00:35,19:20,31h 15m,Economy
01:45,21:29,32h 14m,Economy
00:35,20:59,32h 54m,Economy
00:35,20:59,32h 54m,Economy
00:35,21:20,33h 15m,Economy
00:35,21:20,33h 15m,Economy
00:35,21:29,33h 24m,Economy
04:50,10:25,42h 5m,Business
04:50,10:25,42h 5m,Business
01:45,10:25,45h 10m,Business